prodcodeid,term,condition
1.3241E+13,Accupro 10mg tablets (Pfizer Ltd) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
1.3341E+13,Accupro 20mg tablets (Pfizer Ltd) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
1.1641E+13,Accupro 40mg tablets (Pfizer Ltd) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
1.3441E+13,Accupro 5mg tablets (Pfizer Ltd) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
1.1241E+13,Accuretic 12.5mg/10mg tablets (Pfizer Ltd) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
1.0841E+13,Acepril 12.5mg tablets (Bristol-Myers Squibb Pharmaceuticals Limited) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
1.0941E+13,Acepril 25mg tablets (Bristol-Myers Squibb Pharmaceuticals Limited) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
1.1041E+13,Acepril 50mg tablets (Bristol-Myers Squibb Pharmaceuticals Limited) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
1.3141E+13,Acezide 25mg/50mg tablets (Bristol-Myers Squibb Pharmaceuticals Limited) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
2.14141E+14,Capoten 12.5mg tablets (Bristol-Myers Squibb Pharmaceuticals Limited) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
2.14241E+14,Capoten 25mg tablets (Bristol-Myers Squibb Pharmaceuticals Limited) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
2.14341E+14,Capoten 50mg tablets (Bristol-Myers Squibb Pharmaceuticals Limited) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
2.16441E+14,Capozide 25mg/50mg tablets (Bristol-Myers Squibb Pharmaceuticals Limited) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
2.09241E+14,Capozide LS 12.5mg/25mg tablets (Bristol-Myers Squibb Pharmaceuticals Limited) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
5.00814E+15,Captopril 10mg/5ml oral suspension (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
5.89874E+15,Captopril 12.5mg/5ml oral solution (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
5.89884E+15,Captopril 12.5mg/5ml oral suspension (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
5.40164E+15,Captopril 15mg/5ml oral suspension (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
2.71984E+15,Captopril 20mg/5ml oral suspension (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
3.01274E+15,Captopril 25mg/5ml oral solution (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
9.10804E+15,Captopril 25mg/5ml oral solution sugar free (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
5.13204E+15,Captopril 25mg/5ml oral suspension (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
3.94084E+15,Captopril 2mg capsules (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
3.85134E+15,Captopril 3mg/5ml oral solution (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
5.45404E+15,Captopril 4mg capsules (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
6.00104E+15,Captopril 5mg/5ml oral solution (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
9.10814E+15,Captopril 5mg/5ml oral solution sugar free (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
2.65634E+15,Captopril 5mg/5ml oral suspension (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
5.89894E+15,Captopril 6.25mg/5ml oral solution (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
5.89904E+15,Captopril 6.25mg/5ml oral suspension (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
3.33394E+15,Captopril 8mg/5ml oral suspension (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
2.09841E+14,Carace 10 Plus tablets (Bristol-Myers Squibb Pharmaceuticals Limited) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
2.15941E+14,Carace 10mg tablets (Bristol-Myers Squibb Pharmaceuticals Limited) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
2.16041E+14,Carace 2.5mg tablets (Bristol-Myers Squibb Pharmaceuticals Limited) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
2.17041E+14,Carace 20 Plus tablets (Bristol-Myers Squibb Pharmaceuticals Limited) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
2.16141E+14,Carace 20mg tablets (Bristol-Myers Squibb Pharmaceuticals Limited) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
2.16241E+14,Carace 5mg tablets (Bristol-Myers Squibb Pharmaceuticals Limited) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
3.13604E+15,Caralpha 10mg/12.5mg tablets (Alpharma Limited) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
3.13614E+15,Caralpha 20mg/12.5mg tablets (Alpharma Limited) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
2.58141E+14,Cilazapril 1mg tablets (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
2.58241E+14,Cilazapril 2.5mg tablets (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
2.58441E+14,Cilazapril 500microgram tablets (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
2.58641E+14,Cilazapril 5mg tablets (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
3.77541E+14,Coversyl 2mg tablets (Servier Laboratories Limited) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
3.77641E+14,Coversyl 4mg tablets (Servier Laboratories Limited) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
2.84664E+15,Coversyl 8mg tablets (Servier Laboratories Limited) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
4.45444E+15,Coversyl Arginine 10mg tablets (Servier Laboratories Ltd) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
4.45424E+15,Coversyl Arginine 2.5mg tablets (Servier Laboratories Ltd) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
4.45434E+15,Coversyl Arginine 5mg tablets (Servier Laboratories Ltd) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
4.45464E+15,Coversyl Arginine Plus 5mg/1.25mg tablets (Servier Laboratories Ltd) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
2.73954E+15,Coversyl Plus tablets (Servier Laboratories Limited) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
2.94584E+15,Ecopace 12.5mg tablets (Goldshield Healthcare Ltd) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
2.94594E+15,Ecopace 25mg tablets (Goldshield Healthcare Ltd) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
2.94604E+15,Ecopace 50mg tablets (Goldshield Healthcare Ltd) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
6.01244E+15,Enalapril 1.25mg/5ml oral solution (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
6.01254E+15,Enalapril 1.25mg/5ml oral suspension (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
5.96704E+15,Enalapril 10mg/5ml oral solution (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
5.96714E+15,Enalapril 10mg/5ml oral suspension (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
3.16224E+15,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
1.37402E+16,Enalapril 20mg tablets (Imported) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
5.99254E+15,Enalapril 5mg/5ml oral solution (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
5.99264E+15,Enalapril 5mg/5ml oral suspension (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
3.27924E+15,Enalapril 5mg/5ml oral suspension sugar free (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
6.48341E+14,Gopten 1mg capsules (Abbott Laboratories Ltd) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
6.48441E+14,Gopten 2mg capsules (Abbott Laboratories Ltd) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
3.01484E+15,Gopten 4mg capsules (Abbott Laboratories Ltd) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
6.48541E+14,Gopten 500microgram capsules (Abbott Laboratories Ltd) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
7.69041E+14,Innovace 10mg tablets (Merck Sharp & Dohme Ltd) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
7.69141E+14,Innovace 2.5 mg tablets (Merck Sharp & Dohme Ltd) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
7.69241E+14,Innovace 20mg tablets (Merck Sharp & Dohme Ltd) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
7.69341E+14,Innovace 5mg tablets (Merck Sharp & Dohme Ltd) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
7.70141E+14,Innozide 20mg/12.5mg tablets (Merck Sharp & Dohme Ltd) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
1.62204E+15,Kaplon 12.5mg tablets (Teva UK Ltd) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
1.62214E+15,Kaplon 25mg tablets (Teva UK Ltd) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
1.62224E+15,Kaplon 50mg tablets (Teva UK Ltd) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
3.27954E+15,Lisicostad 10mg/12.5mg tablets (Genus Pharmaceuticals) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
3.27964E+15,Lisicostad 20mg/12.5mg tablets (Genus Pharmaceuticals) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
5.97134E+15,Lisinopril 2.5mg/5ml oral solution (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
5.97144E+15,Lisinopril 2.5mg/5ml oral suspension (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
6.04464E+15,Lisinopril 20mg/5ml oral solution (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
6.04454E+15,Lisinopril 20mg/5ml oral suspension (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
5.56874E+15,Lisinopril 40mg/5ml oral suspension (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
5.89024E+15,Lisinopril 5mg/5ml oral solution (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
1.0645E+16,Lisinopril 5mg/5ml oral solution sugar free (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
3.15214E+15,Lisinopril 5mg/5ml oral suspension (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
5.97154E+15,Lisinopril 7.5mg/5ml oral solution (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
5.97164E+15,Lisinopril 7.5mg/5ml oral suspension (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
1.34434E+16,Lisoretic 10mg/12.5mg tablets (Bristol Laboratories Ltd) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
1.34435E+16,Lisoretic 20mg/12.5mg tablets (Bristol Laboratories Ltd) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
3.15994E+15,Lopace 10mg capsules (Discovery Pharmaceuticals) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
3.15974E+15,Lopace 2.5mg capsules (Discovery Pharmaceuticals) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
3.15984E+15,Lopace 5mg capsules (Discovery Pharmaceuticals) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
8.96134E+15,Noyada 25mg/5ml oral solution (Martindale Pharmaceuticals Ltd) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
8.96124E+15,Noyada 5mg/5ml oral solution (Martindale Pharmaceuticals Ltd) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
9.98541E+14,Odrik 1mg capsules (Aventis Pharma) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
9.98641E+14,Odrik 2mg capsules (Aventis Pharma) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
9.98741E+14,Odrik 500microgram capsules (Aventis Pharma) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
1.06594E+15,Perdix 15mg tablets (Schwarz Pharma Ltd) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
1.06604E+15,Perdix 7.5mg tablets (Schwarz Pharma Ltd) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
3.16164E+15,Perindopril 4mg / Indapamide 1.25mg tablets (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
8.27604E+15,Perindopril 4mg/5ml oral suspension (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
8.27594E+15,Perindopril 8mg/5ml oral solution (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
8.27614E+15,Perindopril 8mg/5ml oral suspension (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
4.45414E+15,Perindopril arginine 10mg tablets (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
4.45394E+15,Perindopril arginine 2.5mg tablets (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
4.45454E+15,Perindopril arginine 5mg / Indapamide 1.25mg tablets (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
4.45404E+15,Perindopril arginine 5mg tablets (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
9.10534E+15,Perindopril erbumine 4mg / Amlodipine 10mg tablets (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
9.10524E+15,Perindopril erbumine 4mg / Amlodipine 5mg tablets (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
8.86944E+15,Perindopril erbumine 4mg/5ml oral solution (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
9.10554E+15,Perindopril erbumine 8mg / Amlodipine 10mg tablets (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
9.10544E+15,Perindopril erbumine 8mg / Amlodipine 5mg tablets (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
8.26354E+15,Perindopril tosilate 10mg tablets (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
8.26334E+15,Perindopril tosilate 2.5mg tablets (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
8.26364E+15,Perindopril tosilate 5mg / Indapamide 1.25mg tablets (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
8.26344E+15,Perindopril tosilate 5mg tablets (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
1.91884E+15,Pralenal 10 tablets (Opus Pharmaceuticals) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
1.91864E+15,Pralenal 2.5 tablets (Opus Pharmaceuticals) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
1.91894E+15,Pralenal 20 tablets (Opus Pharmaceuticals) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
1.91874E+15,Pralenal 5 tablets (Opus Pharmaceuticals) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
3.16064E+15,Quinapril 10mg / Hydrochlorothiazide 12.5mg tablets (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
3.28324E+15,Quinil 10mg tablets (Tillomed Laboratories) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
3.28334E+15,Quinil 20mg tablets (Tillomed Laboratories) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
3.28344E+15,Quinil 40mg tablets (Tillomed Laboratories) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
3.28314E+15,Quinil 5mg tablets (Tillomed Laboratories) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
5.99824E+15,Ramipril 1.25mg/5ml oral solution (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
4.15224E+15,Ramipril 1.25mg/5ml oral suspension (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
5.88784E+15,Ramipril 10mg/5ml oral solution (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
5.88794E+15,Ramipril 10mg/5ml oral suspension (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
5.89054E+15,Ramipril 2.5mg/5ml oral solution (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
6.51704E+15,Ramipril 2.5mg/5ml oral solution sugar free (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
4.80594E+15,Ramipril 2.5mg/5ml oral suspension (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
5.89034E+15,Ramipril 5mg/5ml oral solution (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
2.88334E+15,Ramipril 5mg/5ml oral suspension (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
1.38734E+15,Staril 10mg tablets (Bristol-Myers Squibb Pharmaceuticals Limited) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
1.38744E+15,Staril 20mg tablets (Bristol-Myers Squibb Pharmaceuticals Limited) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
1.75384E+15,Tanatril 10mg tablets (Trinity Pharmaceuticals Ltd) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
2.14574E+15,Tanatril 20mg tablets (Trinity Pharmaceuticals Ltd) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
1.75394E+15,Tanatril 5mg tablets (Trinity Pharmaceuticals Ltd) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
1.40634E+15,Tarka modified-release capsules (Abbott Laboratories Ltd) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
2.92834E+15,Tensopril 12.5mg tablets (IVAX Pharmaceuticals UK Ltd) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
2.92844E+15,Tensopril 25mg tablets (IVAX Pharmaceuticals UK Ltd) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
2.92854E+15,Tensopril 50mg tablets (IVAX Pharmaceuticals UK Ltd) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
8.26494E+15,Triapin mite modified-release tablets (Aventis Pharma) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
1.83434E+15,Triapin modified-release tablets (Aventis Pharma) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
1.45554E+15,Tritace 1.25mg capsules (Aventis Pharma) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
2.98994E+15,Tritace 1.25mg tablets (Aventis Pharma) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
1.76994E+15,Tritace 10mg capsules (Aventis Pharma) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
2.99024E+15,Tritace 10mg tablets (Aventis Pharma) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
1.45564E+15,Tritace 2.5mg capsules (Aventis Pharma) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
2.99004E+15,Tritace 2.5mg tablets (Aventis Pharma) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
1.45574E+15,Tritace 5mg capsules (Aventis Pharma) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
2.99014E+15,Tritace 5mg tablets (Aventis Pharma) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
2.72464E+15,Tritace titration pack (Aventis Pharma) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
1.20906E+16,Tritace titration pack tablets (sanofi-aventis) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
1.50464E+15,Vascace 1mg tablets (Roche Products Ltd) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
1.50474E+15,Vascace 2.5mg tablets (Roche Products Ltd) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
1.50494E+15,Vascace 500microgram tablets (Roche Products Ltd) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
1.50344E+15,Vascace 5mg tablets (Roche Products Ltd) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
3.16304E+15,Verapamil 180mg modified-release / Trandolapril 2mg capsules (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
1.55184E+15,Zestoretic 10 tablets (AstraZeneca) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
1.55234E+15,Zestoretic 20 tablets (AstraZeneca) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
1.55194E+15,Zestril 10mg tablets (AstraZeneca) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
1.55204E+15,Zestril 2.5mg tablets (AstraZeneca) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
1.55214E+15,Zestril 20mg tablets (AstraZeneca) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors
1.55224E+15,Zestril 5mg tablets (AstraZeneca) (product),Q code group 2.5.5.1     Angiotensin-Converting Enzyme Inhibitors